label	Isolation_source_clean
C003313	blood
C014380	
C010631	
C009521	
C009522	
C008558	wound
C019992	urinary
C011746	
C015974	blood
C014398	gastrointestinal
C018752	
C014413	blood
C015869	blood
C015870	blood
C013686	gastrointestinal
C014409	blood
C015871	other human
C014410	blood
C017638	
C016942	environmental
C015967	blood
C015969	blood
C014239	
C018064	gastrointestinal
C009575	blood
C009576	blood
C009577	respiratory
C009578	respiratory
C009579	respiratory
C009580	respiratory
C013799	
C013689	blood
C015973	blood
C000095	
C014411	blood
C009520	
C013298	environmental
C013273	environmental
C013314	animal
C013287	environmental
C013304	environmental
C014233	
C015473	
C017850	gastrointestinal
C017853	gastrointestinal
C017849	gastrointestinal
C017848	gastrointestinal
C018027	gastrointestinal
C019030	environmental
C016949	wound
C020157	gastrointestinal
C020246	gastrointestinal
C020245	gastrointestinal
C017712	blood
C009523	
C017269	urinary
C015971	blood
C015968	blood
C015970	blood
C007464	animal
C013683	gastrointestinal
C015873	blood
C003548	blood
C014800	other human
C015872	urinary
C015874	urinary
C014867	gastrointestinal
C000066	
C015937	blood
C004048	blood
C017885	hospital
C017879	hospital
C011667	blood
C010915	wound
C013797	
C003226	blood
C018437	blood
C018433	blood
C009497	
C009499	
C000563	
C013886	respiratory
C007985	blood
C008731	
C008165	urinary
C016969	urinary
C010056	other human
C019458	hospital
C019404	hospital
C016952	gastrointestinal
C019198	hospital
C019201	hospital
C019246	hospital
C019267	hospital
C019277	hospital
C019214	hospital
C019297	hospital
C019215	hospital
C019233	hospital
C019293	hospital
C019273	hospital
C019286	hospital
C019309	hospital
C019239	hospital
C019306	hospital
C019269	hospital
C013157	urinary
C008734	
C002229	
C009847	animal
C018456	urinary
C003861	blood
C013529	urinary
C009277	other human
C015792	animal
C016966	urinary
C016973	blood
C010063	other human
C008301	animal
C008299	animal
C005514	hospital
C004237	
C008282	other human
C008283	other human
C007924	other human
C008284	other human
C013809	
C014378	
C014374	
C018028	gastrointestinal
C016931	
C010001	urinary
C017855	gastrointestinal
C018758	gastrointestinal
C018757	gastrointestinal
